meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X283,0.3505053403621632,0.3228290110200126,0.30071715048674014,0.283050993598722,0.26893670870069386,0.2576601736033622,0.24865084406806862,0.2414528867190315,0.23570211583251968,0.2311075671035562,0.2274367761018955,0.22450401657038146,0.22216090347410464,0.22028888535500923,0.21879324613734194,0.2175983129010625,0.21664362715713537,0.2158808859076782,0.21527149772174978,0.21478463017471017,0.21439564985997167,0.21408487604443585,0.21383658490793547,0.21363821398547422,5.138801398767722,5.120868501749396,5.113062683448508,5.1096649725664225,5.108186019458211,5.107542261830738,5.107262047481393,5.107140075984313,5.107086984320255,5.107063874619547,158.3746598513096,158.31842792100733,153.211381859039,158.31842792100696,153.211381859039
X286,0.4267883474298624,0.4187911531807908,0.41429346732842326,0.4117664373861756,0.4103491303752253,0.40955673458186675,0.4091162410686705,0.4088739120487612,0.4087431741398319,0.40867527582362273,0.40864276396766613,0.40863017906404964,0.40862881549838925,0.4086337709334158,0.4086422847471167,0.4086528023679729,0.40866444838001026,0.40867672981579806,0.4086893690737218,0.4087022098297495,0.40871516405412317,0.408728182175205,0.40874123627803377,0.4087543106430349,9.087693848182536,8.964518804389485,8.894051280422577,8.853737335477934,8.830674028219363,8.817479682133072,8.809931295134927,8.805612919225949,8.803142408573033,8.801729047852518,273.4677253791513,272.7950229620483,263.99518349193363,272.79502294166474,263.99518349193363
X289,0.32102407939084887,0.32355662819076936,0.3248370807732261,0.3254883036992238,0.3258233129388887,0.32599941184367387,0.32609565179350847,0.3261517593460977,0.3261876987245647,0.32621350276910344,0.32623421339302733,0.326252364364379,0.32626922900542615,0.32628544721278535,0.3263013405607274,0.3263170706535006,0.32633271870386166,0.3263483255245488,0.32636391162563533,0.3263794873142735,0.32639505777022976,0.3264106255965489,0.3264261921013676,0.3264417579420782,6.646498968093213,7.299710573300663,7.564801166068809,7.674800767176818,7.722826873103643,7.746088716039687,7.7594548976178634,7.76886682811471,7.776698661935981,7.783899097939356,240.77744429111792,249.0864485202678,247.25529850089762,261.90783504825316,259.6630919150762
X296,0.29411224190212015,0.28808814618875805,0.2847575422898459,0.2829185917132538,0.28190571739278825,0.28135032335324667,0.2810482814780871,0.28088654580162836,0.28080251157067304,0.28076150832971825,0.2807443356119723,0.2807403602163516,0.28074369348574646,0.2807510742871938,0.28076069660821845,0.2807715602807506,0.2807831114126211,0.2807950432588492,0.280807185944343,0.28081944539243087,0.2808317695035373,0.28084412942496473,0.28085650917811544,0.2808688999140565,6.001993501245036,5.346581628745034,5.012799727211453,4.842803003581051,4.756211394281791,4.712092572725894,4.6896023732654095,4.6781262211185295,4.672258805288331,4.669247553243739,147.36353211961423,144.59674791763157,139.88878414185297,144.50673931109912,139.80167904091957
X297,0.1505523241416216,0.16268513397468085,0.1692128060750386,0.17272521584433587,0.17461557681506945,0.17563336285996017,0.1761817505723939,0.17647762725341037,0.176637666594201,0.17672463275915423,0.17677228948961707,0.17679879986066346,0.1768139346288205,0.17682294993506223,0.1768286733002528,0.1768326257783892,0.1768356256146314,0.1768381129808228,0.17684032466571722,0.17684238804891597,0.17684437165378672,0.1768463123422121,0.1768482299439004,0.1768501351261671,4.189737460064655,4.2451618559678295,4.2881239129247035,4.321425824616988,4.347239703209299,4.367249255037309,4.382759600099405,4.394782398311634,4.404101834873056,4.411325768627016,136.4272781570035,137.52269733648427,133.08687597015094,137.5231053260288,133.0868761220339
X299,0.34059597175589296,0.30524916568659666,0.28585194463503205,0.27520949238784337,0.2693725555652167,0.2661733786893931,0.2644220751262626,0.2634655129997627,0.2629451865200977,0.26266431092445386,0.26251487054341144,0.2624375752943778,0.26239988069642034,0.2623839229990963,0.2623798967432084,0.2623824196866357,0.262388537502644,0.2623966285535856,0.2624058027183272,0.2624155714070578,0.2624256664315562,0.26243594058260844,0.26244631305669314,0.26245673950054677,5.6218470781496235,5.601605567180647,5.59343617741848,5.59013904563872,5.588808336945709,5.588271268443769,5.588054509826883,5.587967026949325,5.587931719223269,5.587917469171669,173.28204906947138,173.22514260423222,167.6372347782892,173.2251426042322,167.6372347782892
X300,0.38313504378374746,0.38805367492090287,0.3902301911679589,0.3911971361561592,0.39163052850747615,0.3918285660467132,0.39192278648574297,0.39197121227880743,0.39199943764636486,0.3920187524266241,0.3920341366675998,0.3920477871127501,0.3920606727651463,0.39207322106065856,0.39208562054504986,0.3920979543875326,0.3921102592747858,0.39212255138962987,0.39213483787045067,0.3921471218660537,0.3921594047654051,0.39217168718119017,0.3921839693836698,0.3921962514920585,8.71612957807142,8.67270104559327,8.657798581428167,8.655143459717221,8.657746594964204,8.662607302932704,8.66843727403036,8.674683387210433,8.681108166252796,8.68760965344773,270.6880635414641,276.83795425011874,273.9093645418082,289.2413991362855,285.9126983026153
X302,0.01587030138116389,0.01848351658974828,0.0193408597400025,0.019611739860355144,0.01968674074007085,0.019696317756804187,0.0196840431376336,0.01966447005013799,0.019642459266896138,0.019619634290828254,0.01959653737353925,0.019573349627609433,0.019550131544822418,0.019526903329494652,0.0195036717298881,0.01948043899992904,0.01945720589243111,0.019433972658834814,0.019410739383121538,0.01938750609334115,0.019364272798862332,0.019341039502814232,0.019317806206241992,0.019294572909494687,0.26145874212322745,0.30607091651480844,0.3282364837998762,0.3367277741681979,0.33688881452106867,0.3319751393520577,0.3239699918286442,0.3140815463594001,0.30304581223731747,0.2913111598926317,6.321944567053021,-5.62597767839621,-17.17856751641567,-29.876395268776538,-40.64671364895836
X303,0.4835310034758811,0.4786477863568991,0.47525457689766726,0.4728967316178694,0.47125833162215447,0.47011985380558263,0.46932875777151517,0.4687790475127753,0.46839706940196346,0.4681316436166164,0.4679472067456727,0.4678190467806601,0.4677299920458451,0.46766811042944323,0.4676251106444631,0.46759523131008496,0.46757446900573163,0.46756004186767686,0.4675500168574992,0.46754305076147384,0.4675382102183746,0.4675348466618847,0.4675325094216146,0.4675308853394574,9.801201928702074,10.429029691435696,10.561250603473924,10.583046680421845,10.580239295598378,10.571950079349572,10.562439470922092,10.552656727374362,10.542813350129311,10.532956463252546,323.63185749232747,315.21139323488126,296.02068851480135,296.5646963623749,277.975497993021
X305,0.5761941765606059,0.5269201976435103,0.5035350566800523,0.49244056783850537,0.48718103110459493,0.4846916212736919,0.48351732130439734,0.48296736599823786,0.48271381654360823,0.4826009849232273,0.4825549586940809,0.4825406481342512,0.48254139449814604,0.48254928909371725,0.48256057729192825,0.4825734765933321,0.48258714076139053,0.48260116804771586,0.48261536772340474,0.48262964924045326,0.4826439696114543,0.48265830842825863,0.48267265600215564,0.4826870077334574,8.944000130873569,9.335536761674986,9.335536761674986,9.335536761674986,9.335536761674986,9.335536761674986,9.335536761674986,9.335536761674986,9.335536761674986,9.335536761674986,289.01010298112305,289.40163961192445,280.0661028502495,289.40163961192445,280.0661028502495
X308,0.5156366066612612,0.4257350123280493,0.3719861444890564,0.3398545565600831,0.32064887591455793,0.3091721546846369,0.30231691280917095,0.29822505346363976,0.29578554013570724,0.29433403600747776,0.29347330534213134,0.2929658236997209,0.2926695649372216,0.29249960547663445,0.2924051658350659,0.29235588276188906,0.29233360075539117,0.2923274638553035,0.29233098081312064,0.29234027023041115,0.29235301125106067,0.29236781613474866,0.29238385509147413,0.29240063195388105,7.176653618789595,6.929861024998321,6.836608764320559,6.804820200954294,6.797636156873569,6.800301542549801,6.806909751307085,6.815096310713299,6.823914699324061,6.8329860153460995,214.2496780071508,222.4175270978143,223.69750728881615,239.8906546324061,240.60698554809906
X312,0.46553421861698546,0.3895461110687308,0.3472338938968079,0.3236734824860865,0.3105546723330104,0.3032500775260233,0.2991830225614953,0.29691873264910124,0.2956582795978242,0.2949567948061906,0.29456656130188374,0.2943496424038918,0.29422923058550116,0.2941625569753967,0.294125806507115,0.294105718194962,0.29409490790075593,0.2940892639017374,0.2940864966600304,0.294085331288199,0.2940850578884113,0.2940852811669986,0.29408578101188626,0.29408643485767744,6.0675873951695,5.241023834961444,4.796232474151805,4.555330330695018,4.4233172394485925,4.349457423030582,4.306654937947736,4.280438927702432,4.263081088320796,4.250454042662266,134.00545116016892,123.30770937217538,112.73781701674666,109.6837791426561,99.55336842065223
X313,0.12603589157392103,0.14226392041635166,0.15584916396175727,0.1672220080687031,0.17674274891141217,0.18471300730426823,0.19138528416784228,0.1969709598573644,0.2016469907755128,0.2055615154208472,0.20883854747370587,0.211581904598373,0.21387849742751444,0.21580108292520236,0.21741056935615224,0.21875794588350408,0.21988589792556465,0.22083015944664752,0.22162064502311662,0.22228239754893075,0.22283638160437355,0.22330014762220216,0.22368838789225956,0.22401340201899522,4.9643663687886495,5.429953646400385,5.671353006029446,5.797945095091318,5.865744054292792,5.90343488443846,5.92570725604325,5.94008379116693,5.950416845966611,5.958679222989508,183.99201106517768,191.77382077415413,191.15897439903944,203.2880596486406,202.30178621123258
X314,0.18378038666177646,0.18314600976709636,0.18281843139861645,0.18265168603484266,0.1825692541641067,0.18253102195948545,0.18251596054775,0.18251304596177473,0.18251649910679493,0.18252329040771129,0.18253183167023798,0.1825412903152156,0.1825512298796353,0.18256142155647498,0.18257174539821955,0.18258213852477792,0.18259256797251724,0.18260301646091084,0.18261347493098745,0.1826239386337622,0.1826344050796745,0.18264487296362192,0.18265534160143057,0.1826658106344359,4.182569102188788,4.145992521671231,4.135673745738421,4.134818682145838,4.137374484491017,4.141159614823687,4.145387813669867,4.149775701150538,4.154221142845079,4.158687327954107,129.8523483759855,134.05522481479542,133.82811772790325,142.52288515620467,142.0226277357187
X315,0.3569094403091147,0.349332262760946,0.3464753239571843,0.3453989312559941,0.34499418772236745,0.3448428005065792,0.3447869831610275,0.34476721622927636,0.3447610480638725,0.3447600095607019,0.3447609060444232,0.3447625324347352,0.34476443415695424,0.3447664397385712,0.3447684844975383,0.34477054403479984,0.34477260914665964,0.344774676361343,0.3447767443692435,0.3447788126763576,0.3447808810963397,0.34478294955889727,0.34478501803751493,0.34478708652219076,7.401656569312188,7.330314407582981,7.295700242195958,7.279071715372675,7.271250725762468,7.267742772438675,7.266346905792222,7.265985324469695,7.266130230945594,7.266523163651797,225.64887949940368,225.97883142248608,219.26650630413639,227.1719482727966,220.4211355141796
X320,0.18832847248729892,0.2092490941632236,0.2220000079369038,0.2297729332061643,0.23451265706276142,0.2374041824348473,0.2391695585100586,0.2402487462513441,0.24090982386200774,0.24131613747759084,0.24156721760698008,0.24172371044891416,0.24182256910915534,0.24188630995400315,0.24192865271664038,0.24195795714197896,0.24197931701238778,0.24199583608511005,0.24200940554989966,0.24202117775161,0.24203185484012227,0.24204186465130023,0.24205146787524898,0.24206082335636808,4.9625194996360324,5.4620750567307965,5.654156821507404,5.730233290800989,5.762542684928119,5.778339411589079,5.787906154048186,5.795122415990753,5.801451876541915,5.807446760098175,179.83867261304235,186.6782792026967,185.9562374390432,197.63127817132582,196.55591386029707
X323,0.3052878653359227,0.27945964020326997,0.26680516241101304,0.2606061303486908,0.25757041837254835,0.2560848075646687,0.2553587827507412,0.25500497292124263,0.2548335571797559,0.2547515188269649,0.25471327749466466,0.25469649773146896,0.2546902346414,0.2546891249682651,0.2546905405905137,0.25469319366683507,0.25469645312472755,0.2547000097238376,0.25470371192912594,0.25470748548486283,0.25471129400399595,0.25471511965601473,0.2547189537035501,0.2547227918650858,5.795800607411439,5.927036259380283,5.981562809131809,6.005372433914507,6.016881960634951,6.023466111117551,6.028077973984106,6.031900066028585,6.035405907062647,6.03878511047122,187.4609835738118,190.98302507012156,187.83686473247158,197.21316204365294,193.86602954556633
X326,0.24478205442222567,0.21569798409199728,0.2014159975088662,0.19440495372536484,0.19096547527676802,0.18928038814894205,0.18845707691425634,0.18805707927056092,0.18786501781740353,0.18777509685832836,0.18773534840892725,0.18772024523610928,0.18771724808831985,0.18772019755027927,0.18772606805092987,0.1877333733972145,0.1877413835551128,0.18774973992405916,0.18775826635559736,0.1877668763237105,0.18777552732588804,0.1877841984844395,0.18779287954401874,0.18780156546708934,4.464427201281636,4.423824693282798,4.423017295130266,4.427747712684725,4.433248762684301,4.438857052504936,4.444480265625638,4.450105555445861,4.455731134255843,4.461356753281119,139.41080771973927,144.75465179771547,145.23259425750982,155.39270966780487,155.5274889704996
X329,0.3822719056097995,0.3416908520877088,0.3104585095574455,0.2864212030987383,0.2679214027321811,0.25368342585276676,0.24272547054503263,0.23429191389978274,0.22780120685716154,0.22280577258366777,0.2189611431131134,0.2160022060204395,0.2137249231807127,0.21197226100179906,0.21062336192795245,0.20958521051844803,0.20878621942270756,0.20817129296282125,0.20769802792509529,0.20733378958027732,0.2070534613048712,0.2068377126251669,0.20667166625425862,0.20654387220550896,5.704459840398591,4.939438684611323,4.939438684611323,4.939438684611323,4.939438684611323,4.939438684611323,4.939438684611323,4.939438684611323,4.939438684611323,4.939438684611323,153.88762037873832,153.12259922295107,148.18316053833973,153.12259922295107,148.18316053833973
X330,0.75371071326398,0.6323514919675224,0.5606113955991662,0.5182059309356244,0.4931429852807109,0.4783328687252427,0.4695841844501794,0.4644189951240294,0.46137235393218756,0.45957819007360995,0.4585244858934965,0.4579085385660378,0.4575513913699296,0.4573472457946546,0.4572335541764754,0.4571733385823392,0.45714473780351095,0.45713482757927865,0.4571359671374886,0.457143639283664,0.45715517347017826,0.45716899087976687,0.4571841581218663,0.45720012337964266,10.538000359236634,10.083217550783342,9.992217916264808,9.977970923965144,9.979917556081528,9.985280793335495,9.991364881608742,9.997601058335608,10.003869323381842,10.010144358568843,312.2225575344413,317.51400194158634,313.0149284500308,329.3835168551441,324.50155578573174
X331,0.41074788249757294,0.3753618257364979,0.348491828596031,0.3280884038458932,0.31259529681807086,0.3008307833447169,0.2918975347060686,0.28511417461041644,0.27996330777030476,0.2760520559967821,0.2730820917343101,0.2708268833685196,0.26911441671112696,0.26781407475728986,0.26682667497954277,0.26607690426098823,0.26550757444841283,0.2650752603723016,0.26474698762726745,0.2644977174760348,0.26430843704006957,0.26416470910769574,0.2640555709474886,0.26397269813483015,6.17368666214004,6.6341293213866726,6.856343675447904,6.964880699260611,7.01917339051017,7.047581874162766,7.0636389807909925,7.073802280787255,7.081153185327818,7.087162076345854,218.95952473460858,225.2239725774756,222.33607881439707,234.27059030542935,231.09087016385328
X333,0.22985533616742454,0.23542438019117345,0.23892772163164896,0.24113260055692953,0.2425212899121246,0.24339693756875644,0.24395009668337334,0.24430054545295948,0.24452357424127824,0.24466650918128496,0.24475909860661157,0.24482004177068564,0.24486109267906173,0.24488963968267646,0.24491032696255474,0.24492607376516676,0.2449387150749603,0.24494940432928922,0.24495886655758403,0.24496755749996219,0.2449757636262495,0.24498366500609084,0.24499137482794123,0.24499896423997425,5.996377547339603,6.249784506783571,6.35347553170824,6.397706052899412,6.418321509230636,6.429558113158605,6.437069854465036,6.443102246171667,6.448547106078931,6.453758624512811,200.32704232719925,205.87094486879923,203.8578267729249,215.43523046191194,213.11358702432403
X337,0.4493279525175507,0.40880491586039286,0.37837474207973004,0.35552365408857933,0.33836396824047776,0.325478156478711,0.3158017471184512,0.30853539092464594,0.30307882843648815,0.2989813037084059,0.2959043282437826,0.2935937191228646,0.29185860144934,0.2905556405488043,0.2895772013718946,0.28884245697356453,0.28829071155737784,0.28787638651458075,0.2875652552644559,0.2873316158634901,0.2871561678181338,0.28702441770881104,0.2869254819169001,0.2868511875503044,7.500041393329107,7.651704685376998,7.70209479790502,7.719118002226785,7.725147668392415,7.727555246456765,7.728769439641097,7.729590443197779,7.730281900883821,7.730930676537022,239.44001232470936,240.37926059718777,233.19953074260897,241.56643627087072,234.34841042681825
X341,0.6056562477047104,0.509307039172557,0.4345355824924618,0.37650946251455236,0.3314785008456315,0.29653238503434176,0.26941257757220316,0.24836634855049708,0.23203349822873545,0.21935844849141944,0.2095220217392941,0.2018884981433216,0.19596452961708025,0.19136725515284544,0.1877995568428554,0.18503085740362704,0.18288221816377923,0.18121477441109057,0.17992076068518595,0.17891654598821063,0.17813722878512903,0.1775324424731499,0.17706310023136312,0.17669886887301017,5.229542536062493,5.149255689398178,5.075329345790245,5.007259612000748,4.944582514337882,4.886870836140507,4.833731205804199,4.784801415500373,4.739747952312454,4.698263724960955,142.5013163989763,131.61283449691624,126.55333747470394,130.70517534448885,126.48358240192938
X347,0.2782962142654672,0.25365108288347915,0.23914011668297155,0.2305961111019679,0.22556543083164463,0.2226033840794178,0.2208593414269489,0.21983245528096082,0.2192278283497734,0.218871826150946,0.21866221331527388,0.21853879401892337,0.21846612517370304,0.2184233380146298,0.21839814508668373,0.21838331157980356,0.21837457766341103,0.2183694351643265,0.21836640727905193,0.21836462447091035,0.21836357475978144,0.21836295669358105,0.21836259277838804,0.21836237850640938,5.3470177488260955,5.271294581066373,5.244497974786598,5.235015300865827,5.231659610829976,5.230472112903675,5.2300518859727285,5.229903177777471,5.2298505535268385,5.229831931071299,162.30585683007547,162.12447368368709,156.89465195195524,162.12447368368709,156.89465195195524
X349,0.49320171401605345,0.4203402394467006,0.36605716702823043,0.32561536006833963,0.2954855609947546,0.2730384053156953,0.25631496612116583,0.24385580534135787,0.2345736136597587,0.22765832480892437,0.22250642390336184,0.2186682807934775,0.2158089124054761,0.213678749933016,0.21209185983505846,0.21090971806210396,0.21002912154394504,0.2093731820164952,0.20888461625026963,0.2085207471420823,0.2082497794326099,0.20804802504464076,0.20789783590692387,0.20778606386834086,4.990844530109962,4.786587879569676,4.7452187566134745,4.737269946165343,4.736178120439755,4.736493170831015,4.737096875855215,4.737759805352785,4.738434886182243,4.739112460151079,147.36302290057174,147.69039663419312,143.54675934117853,148.97290600424262,144.78789744122656
X350,0.4139601088715593,0.36581995683398594,0.3385668116483327,0.3231367054862842,0.31439900157912515,0.3094495155617852,0.30664434099408366,0.30505294866562666,0.304148614798082,0.3036331886879988,0.30333790286061146,0.30316722690056563,0.30306708605044486,0.3030068714263789,0.3029692569446913,0.30294443521819225,0.302926854799406,0.3029133733050983,0.30290221199694317,0.30289236402447167,0.30288325946244427,0.30287457570607623,0.30286613014572006,0.30285781941563245,7.358901653181736,7.5645612488420255,7.664338800945652,7.71274675327984,7.736232294864939,7.747626510834612,7.753154514397704,7.755836473689584,7.757137649703892,7.757768926630926,239.7333842124237,240.50927805120975,232.75091424324359,240.5092780513517,232.75091424324359
X352,0.36365175582843173,0.3361511188402338,0.3224882339427978,0.31570146524681886,0.31233150686120137,0.3106593953930804,0.3098309608907281,0.3094217578368847,0.3092208750460685,0.3091235086592388,0.30907758059981233,0.30905721275523235,0.30904954603481377,0.30904819062891,0.309049971377759,0.30905331051299656,0.30905742402588043,0.30906192233469393,0.30906661185241974,0.3090713963837497,0.30907622812828156,0.3090810833335215,0.3090859501966199,0.3090908228526237,6.8478768730285,6.526862558378467,6.3554316882696815,6.263597066659988,6.214117150776985,6.187174994286184,6.172225616158633,6.163657827716513,6.1584858067671036,6.1551207394817435,191.9530473356747,189.23369259811182,181.93070817284368,186.75643763045068,179.53336466028668
X353,0.1920366459054818,0.20085491209851303,0.20720766013746744,0.21178422958581689,0.21508122606468444,0.21745640815343986,0.2191675079349848,0.22040019762065738,0.2212882369258764,0.22192798739736963,0.22238886864819996,0.22272089111138177,0.2229600826945905,0.22313239818472214,0.22325653561356051,0.22334596518966437,0.22341039095679166,0.22345680378407728,0.2234902399484056,0.22351432762309326,0.22353168057261708,0.2235441817733797,0.22355318773633104,0.2235596757025849,4.772289583013659,5.095382324228185,5.2375454732641336,5.300098289733626,5.3276219825808955,5.339732607021288,5.345061369595049,5.347406063768936,5.348437746207956,5.3488916939623525,164.79640280522574,165.82669970853226,160.47745133084646,165.82669970854135,160.47745133084646
X354,0.1610435312800444,0.17046310617730126,0.1766280864828631,0.1806629800510467,0.18330376157826128,0.1850321162316449,0.18616330023043015,0.18690364437021809,0.1873881892770652,0.1877053171560253,0.1879128729267961,0.18804871528200476,0.18813762220759928,0.18819581054956766,0.1882338940072779,0.1882588190988359,0.18827513222339254,0.18828580893574004,0.18829279669496152,0.18829737008584702,0.18830036330635283,0.18830232232739888,0.18830360447933236,0.18830444362987842,4.974800685330538,4.4349114883877085,4.223279209458797,4.1389674032112715,4.104039179987349,4.088265286156719,4.079920750668341,4.074457828221292,4.07011259230078,4.066200871621102,126.8014748230854,121.87515792431054,114.61581875176094,114.9975341626623,107.96005382113387
X357,0.4438991294668631,0.3810089479389402,0.34475605455394404,0.32385772815082625,0.31181025495528597,0.3048646906963207,0.30086002650502575,0.29855058920145894,0.29721833375880224,0.2964493565393759,0.29600507052581154,0.2957479466903971,0.2955987089950979,0.2955116602492115,0.295460459161096,0.29542992178542116,0.2954112956206423,0.29539953545080083,0.295391733055437,0.2953862120452122,0.29538200609681886,0.29537855819124387,0.29537554724528603,0.29537278817653406,7.203832938155651,7.552003392019441,7.711752210037739,7.785048736423136,7.818678911887408,7.834109229769197,7.841189023634264,7.844437400080935,7.845927831828016,7.8466116770747645,242.07412043677166,243.2629352307858,235.41574377176553,243.26293523082438,235.41574377176553
X358,0.18314250601875764,0.1894045883054011,0.1932712425630834,0.19565917288800422,0.197134270749213,0.19804586714246994,0.1986096079137953,0.19895861360350817,0.19917506097773635,0.19930967865337879,0.19939378196071358,0.19944670219576996,0.19948037277910746,0.19950216034181154,0.19951661238585602,0.1995265361339676,0.1995336645154517,0.19953906728653015,0.19954340481942373,0.19954708476913008,0.19955035878553976,0.19955338221488375,0.1995562509540902,0.1995590242013821,4.741829926562804,4.9040425528448495,5.000487017192354,5.05782863674732,5.091921431553449,5.11219150182202,5.124243190486128,5.13140859236842,5.135668823906565,5.138201769449155,158.412615985799,159.39940083155733,154.25748477118975,159.3994009302294,154.25748477118975
X363,0.2923786625546943,0.3291875764463214,0.34740642317848736,0.35642662980015904,0.36089521328047325,0.36311158632836654,0.3642135323522349,0.3647640434062626,0.3650416962834803,0.3651843349002249,0.36526016646451376,0.3653029409114124,0.3653293582078309,0.36534768174432863,0.36536200036874006,0.365374337303433,0.3653856936687512,0.36539656483384364,0.36540719591469006,0.36541770819830155,0.3654281616992846,0.36543858611375396,0.36544899613578624,0.3654593990362278,8.142902587407548,8.261067934555019,8.29979913351593,8.315310166215914,8.324033486911752,8.330772625679971,8.33693174898503,8.342921322344681,8.348861332915384,8.354786855306555,259.8753752778524,265.78817899954527,262.6307438568872,276.98202497135503,273.46349802315467
X364,0.35729874956290686,0.34195125583452224,0.3327877475906875,0.32731774669389707,0.3240537659368294,0.3221073742352585,0.32094793859447085,0.3202585279884389,0.31984984910849235,0.31960884279107615,0.3194679822199834,0.31938693567186094,0.3193416142291497,0.3193176303105384,0.31930639064920713,0.31930276274699365,0.3193036811181011,0.3193073148406521,0.3193125703604295,0.3193187945306,0.31932559724633036,0.3193327455098116,0.31934010015850506,0.3193475780748387,7.769733438835053,7.141907785249138,6.90709087376635,6.820441470145654,6.789652427972852,6.7799231986167285,6.778133690815885,6.779337522933306,6.781669868664701,6.7844276732519875,212.49864971570247,213.770947281426,209.63408616766054,219.47283079840594,215.15203795828643
X367,0.2839498281933072,0.24816199456104093,0.22218556658932698,0.20333070051659363,0.18964498610628955,0.17971127572097617,0.17250093952215945,0.1672673514585462,0.16346857657977013,0.1607112539926238,0.15870986457308628,0.15725716562980369,0.15620273104590243,0.1554373747435053,0.15488184452990805,0.15447861557987153,0.15418593377397172,0.15397349208421454,0.15381929229920183,0.15370736712234437,0.15362612676773857,0.15356715884468686,0.15352435725961372,0.15349328993368527,4.266490592586534,4.014380779069198,3.8700111499204697,3.787338486251596,3.7399963315449045,3.712886044869623,3.697361452713447,3.688471360015337,3.6833804856538133,3.6804652177657373,115.35375154645531,113.97332342616384,110.29676456425477,113.97332338306326,110.29676456425477
X368,0.473168596861819,0.4248877350775146,0.39150674157202126,0.36842739530036805,0.3524705237878645,0.3414380731512846,0.3338103268882908,0.3285365654213958,0.3248903298164387,0.32236935229966746,0.3206263690345636,0.3194212846408229,0.3185880991334734,0.3180120414787041,0.31761375992112645,0.31733839130516733,0.3171480036931563,0.31701637125319576,0.3169253616593102,0.3168624383694152,0.31681893372070546,0.3167888549619102,0.31676805875374636,0.31675368042527413,8.576363262753363,7.932368538347328,7.708249689547059,7.63025330776942,7.603109515076533,7.593663109166898,7.590375632519136,7.589231546311854,7.588833388882939,7.588694824728254,236.76222041240072,235.2472467461026,227.6586258833251,235.2472467461026,227.6586258833251
X371,0.4398151830147785,0.395925850181798,0.3703066709191902,0.3553535196963211,0.3466271444940421,0.3415359312720371,0.33856690818167223,0.3368368095131818,0.33582998898091115,0.3352454147560805,0.3349073459006483,0.3347131856977527,0.3346030386760931,0.33454193814675326,0.33450947072442694,0.33449371917266485,0.3344877262659771,0.3344874304094861,0.33449046046357966,0.3344954321683231,0.3345015373994048,0.3345083043777269,0.3345154576809145,0.334522836518706,7.870132984714912,8.166074188875223,8.302985514088975,8.368087944847746,8.400765542254417,8.418801919713461,8.430227150733383,8.438667162120254,8.445759217242712,8.45224261159172,262.1810710493805,268.89399120882484,265.6937821994389,280.20649200332974,276.6413636134574
X376,0.4419738060451844,0.39685928207822674,0.36936550369500937,0.35261101069576667,0.34240177141523587,0.3361816566165108,0.33239278662741756,0.3300856832142538,0.32868166951745403,0.3278280603506598,0.3273099052823469,0.3269961988441838,0.32680709735960267,0.3266939386409173,0.32662706462862673,0.3265883996764197,0.3265669272513513,0.3265559331261105,0.32655132519217206,0.3265506094392192,0.32655226584709074,0.32655536801172375,0.32655935131923364,0.3265638716553712,7.515147963606177,7.274299844517117,7.20056002124329,7.178247419100538,7.171761434423796,7.170146057470091,7.1700295996406185,7.170374430970272,7.170861223053436,7.171391703255296,222.91889539479538,222.94361297159213,216.2550440412012,223.98347804689033,217.26136508181233
X377,0.13511803367106057,0.1529409413989481,0.16085771280842498,0.16437300485379971,0.16593263830838642,0.16662333652385422,0.16692795076058503,0.16706102075336443,0.16711787046958865,0.16714085410890855,0.16714879042464578,0.16715004093654331,0.1671483208222868,0.16714528080395316,0.16714165432785522,0.16713776727773885,0.1671337644497725,0.16712971017956857,0.1671256330526282,0.1671215457700176,0.1671174539750551,0.16711336017517128,0.16710926548446392,0.16710517039794717,3.9389883553235174,3.965115113442056,3.977356693853992,3.982918181041195,3.9852659070195733,3.986067507703007,3.9861252748305738,3.9858251871577286,3.985352937235456,3.984797860870465,123.31403575700429,122.80618846445529,118.26653953007187,121.6113265643459,117.11022156221051
X378,0.2766777263736385,0.3255297020254818,0.3469039427922379,0.3562604057252115,0.3603607227398205,0.3621621896427658,0.3629582217807759,0.36331451273626547,0.3634784766364866,0.36355832356595635,0.36360138074289494,0.3636283473987506,0.36364827663655075,0.3636651279595567,0.3636806331127876,0.3636955494995372,0.36371020838089935,0.3637247546386209,0.3637392516387928,0.3637537270954753,0.3637681931298066,0.3637826550431387,0.36379711515409324,0.36381157447675233,7.2624232634750365,6.3349510984980535,6.084249439265438,6.015005522555984,5.994414601274258,5.986868667388363,5.982820394739177,5.979709925535527,5.9768509030109405,5.974059299125849,186.40725662178124,182.02191764732387,173.6185247376531,176.78970014382588,168.55508844394535
